지역명,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01
전국,67.2291,67.69,68.068,68.4061,68.5452,68.7873,68.9169,69.05,69.2394,69.3846,69.6334,69.9669,70.2189,70.5894,70.9696,71.3118,71.4758,71.8712,72.1929,72.4425,72.9434,73.2769,73.7159,74.0217,74.0691,74.412,74.7409,74.9475,75.2458,75.3809,75.4372,75.4542,75.436,75.4003,75.3742,75.4395,75.5749,75.6652,75.7192,75.7066,75.6386,75.4647,75.2887,75.0357,74.9683,74.8787,74.7631,74.5928,74.3297,74.077,73.6909,73.4019,73.1936,73.0208,72.7961,72.6094,71.8596,71.4268,71.2416,71.0844,71.1273,70.9746,70.905,70.8479,70.7925,70.7711,70.6774,70.6277,70.5741,70.5336,70.4782,70.2124,70.0327,69.7665,69.208,69.0418,68.9844,68.7463,68.3416,68.2339,68.7085,69.1224,69.879,69.8424,69.5424,69.0309,68.4876,68.0482,67.7292,67.3722,67.1998,66.9294,66.5361,66.1931,65.9323,65.9123,66.008027,66.09778816,66.18868284,66.27045493,66.28634306,66.34533029,66.43319014,66.49045299,66.52407886,66.52661522,67.68334652,67.28303018,66.65901722,66.02513674,65.89334601,65.94237058,65.9298227,65.91942055,65.87234405,65.80493525,65.84322136,65.94295086,66.07170823,66.21766449,66.38099915
서울,62.063,62.7404,63.2282,63.616,63.7972,63.9991,64.1433,64.4196,64.6461,64.8955,65.2381,65.7054,66.0974,66.8194,67.6316,68.2004,68.7893,69.5708,70.3214,70.9241,71.8087,72.3377,73.0003,73.4247,73.7891,74.1781,74.5778,74.7545,74.9664,75.0694,74.846,74.4589,74.1782,73.6602,73.2606,73.2335,73.2517,73.2316,73.2201,73.2118,73.0119,72.3797,72.0389,71.3609,71.1996,70.8791,70.6317,70.059,69.322,68.5403,67.1875,66.245,65.8497,65.3984,64.8121,64.2908,61.7207,60.3028,59.6259,59.3612,59.8305,59.5705,59.4272,59.316,59.3187,59.2511,58.7654,58.4314,58.0473,57.6004,57.2436,56.4761,56.0397,55.5724,54.8622,54.7234,54.7524,54.5288,53.7854,53.2652,53.6418,54.222,55.4851,56.0769,56.264,56.1651,55.9395,55.777,55.5999,55.5195,55.4622,55.282,54.9019,54.552,54.4842,54.5391,54.586033,54.6302243,54.59736686,54.60402605,54.66066328,54.67892878,54.70448581,54.70442819,54.69381726,54.67053782,53.68773017,52.92469582,51.95735278,51.23477603,50.91985821,50.8038858,50.87116895,50.95652006,50.93874377,50.99100304,51.08255263,51.31755237,51.61970272,51.91729282,52.24691459
강북14개구,63.7754,64.3795,64.8994,65.451,65.7181,66.012,66.2071,66.5484,66.9376,67.2676,67.5984,67.932,68.2952,68.8233,69.5218,70.0363,70.5732,71.5448,72.2223,72.8113,73.6837,74.2346,74.9506,75.4843,75.9964,76.3699,76.9739,77.3167,77.7245,78.162,78.2067,78.1654,78.1049,77.9408,77.5522,77.4994,77.4683,77.4334,77.3951,77.4116,77.2928,76.8092,76.3051,75.4273,75.2676,74.9626,74.6904,74.3256,73.7039,73.131,72.0833,71.0484,70.5775,70.0654,69.3489,68.581,65.8464,64.1027,63.291,62.8848,62.9646,62.723,62.5199,62.34,62.2934,62.245,61.8211,61.4902,61.0836,60.6848,60.1658,59.4575,58.8429,58.1933,57.2024,56.9468,56.9438,56.513,55.5963,54.8021,55.1924,55.6878,56.7008,57.0768,57.2108,57.1858,57.006,56.8359,56.7673,56.4786,56.5096,56.4231,56.045,55.7299,55.8334,55.9263,55.97071,56.03532185,56.02860193,56.05409619,56.08457691,56.11424762,56.14671024,56.16460678,56.18147921,56.28340622,55.4020941,54.60697385,53.955938,53.46669778,53.33006572,53.14976501,53.13207201,53.19549161,53.10797861,53.13189628,53.18220718,53.35765916,53.63023686,53.89344745,54.20964576
종로구,60.0646,60.7231,61.3565,61.5733,61.6393,61.9313,62.04,62.2911,62.5329,62.7114,64.8629,65.1505,65.4097,65.9927,66.0749,66.1077,66.5178,66.997,67.1867,68.0598,68.1665,68.5003,68.6447,68.5335,66.606,67.4471,67.4471,67.4812,67.6197,68.1231,69.3434,70.3398,70.4481,70.4341,70.4587,70.2396,70.4397,70.1435,70.4559,70.4482,71.5101,71.114,70.8867,70.6071,70.4238,70.2296,70.0713,69.5861,70.0515,69.9468,69.6048,69.4196,69.9721,69.8616,69.8946,69.7725,68.3657,67.0744,66.3913,66.08,66.9843,66.9843,66.6148,65.1759,65.7366,65.901,65.5444,65.533,64.3547,64.0531,63.2666,63.0867,62.8332,62.6859,62.6859,63.308,63.4659,63.5056,63.3181,62.5543,62.5543,62.997,64.0815,64.4756,64.2488,63.4042,62.8628,61.568,61.3756,61.5427,62.6384,63.0219,62.4026,61.8475,64.4639,65.0188,65.127463,65.12746322,65.01804434,64.87351035,64.42855497,64.31860516,64.19502088,64.16773577,64.15907143,64.10913054,59.74622872,59.27862126,58.03256418,57.13794702,57.29369974,56.70418001,56.3316448,56.37717977,56.46073402,56.34456053,56.43364153,56.48426067,56.69085511,57.05882796,57.44181791
중구,65.4418,65.4801,66.4062,67.0248,67.5089,67.694,67.8666,68.8447,69.1622,69.5903,69.6933,69.9955,70.0968,70.6504,72.0246,72.3351,73.4867,74.1774,74.8444,75.2393,76.1313,76.4741,76.8257,76.817,76.5988,76.6369,76.6369,78.3015,80.1279,80.3276,80.4099,81.2505,81.18,80.9172,80.715,80.6327,80.1678,80.1765,80.2224,80.2739,80.1484,79.3135,79.2961,78.9128,78.7194,78.1868,77.9717,77.7679,77.5498,76.6918,75.5208,74.4747,73.2671,72.4967,72.1696,71.3067,69.2372,68.2406,68.2549,67.9365,67.4691,67.4691,66.9337,67.0056,67.0236,66.9856,66.8859,66.6102,66.4098,66.0376,65.0538,64.3611,63.4713,63.1434,63.1434,62.737,62.4115,62.0787,61.2424,61.3478,61.3478,61.3602,62.0293,61.5747,62.4619,62.0315,62.8277,62.189,62.0109,62.0911,61.8678,61.7257,61.3834,60.9619,60.8593,61.2034,61.418293,61.4182926,61.4182926,61.39534884,62.37521849,62.335588,62.73498351,62.75914301,62.57598444,61.7101633,58.77920643,58.05418173,57.03716835,55.65033882,55.75896303,55.67359799,55.39445872,55.36794261,55.35688883,55.26008758,55.29337343,55.37382138,55.49370512,55.69540019,55.95968634
용산구,50.6427,51.6186,51.8614,52.5081,52.7784,53.4203,54.005,54.1377,55.0657,55.4457,56.0921,56.4569,57.2697,57.8102,58.1885,58.4807,58.5335,59.0138,59.8616,59.9597,60.2702,60.6017,60.5216,60.5083,60.8486,61.1733,61.1733,62.2125,63.065,63.3247,63.657,63.4582,63.27,63.1395,62.6943,62.5553,62.5496,62.5385,62.6121,62.362,61.7325,60.9261,60.4559,59.2058,58.925,59.0948,58.915,58.557,57.4236,56.6672,54.8343,54.4068,53.8427,53.2328,52.5235,52.0799,50.0793,49.6525,49.161,49.0303,49.3706,49.3706,49.3439,49.4026,49.392,49.3596,49.0908,48.9002,48.6843,48.2384,47.8866,47.2903,46.8523,46.5036,46.5036,46.5978,46.828,46.7903,46.3432,46.063,46.063,46.2198,47.2797,47.9501,48.1903,48.8497,49.4371,49.1684,49.2826,50.8006,51.9727,52.3137,52.3327,52.1846,51.7369,51.5226,51.53863,51.46472316,51.28789105,51.22178043,50.54745646,49.9902964,49.93954003,49.85277829,49.65180716,49.41864348,46.32170645,45.39033653,43.95313063,43.22973336,42.81526195,42.179137,42.25443962,42.2771809,41.96308063,41.84346488,41.94172708,42.13545995,42.55911489,42.64248599,42.85826098
성동구,65.1158,65.7497,66.329,67.5347,67.633,67.9997,68.2958,68.596,68.6074,68.7626,69.5593,69.6344,69.7542,70.2136,70.7106,71.3822,71.5249,72.7555,73.5944,74.1508,74.9908,76.0914,77.1277,78.1274,80.4154,80.6816,80.6816,81.0682,80.9881,81.0402,80.905,80.7423,80.4874,79.3664,78.6617,78.6818,78.4926,78.2395,78.0381,78.2676,77.8556,76.6643,75.9749,74.9584,74.3057,73.36,72.6382,71.7293,70.1742,68.5461,66.4465,65.0938,64.7362,64.3364,63.7457,62.9249,59.9423,59.0185,58.7826,58.091,58.1618,58.1618,57.7109,57.7917,57.7104,57.7978,57.4129,57.1351,56.6052,55.6612,55.0856,54.153,53.5357,52.9944,52.9944,52.4574,52.6774,52.7328,52.2992,52.0981,52.0981,53.776,55.3116,56.0266,55.2195,54.5907,54.364,55.0589,54.9631,54.4327,54.3557,53.9237,53.2812,52.9426,53.0168,53.0604,53.09344,53.31046446,53.17174704,53.26167988,53.46797596,53.45229462,53.48393028,53.35900589,53.33821168,53.0515488,52.67454031,51.83713528,51.15821803,50.77948261,50.65317395,50.64791925,50.67851104,50.77661881,50.8362649,50.95770563,50.93390715,50.94631603,51.04574295,51.17970047,51.42490639
광진구,65.4424,66.1126,66.6569,66.9675,67.1605,67.5579,67.694,67.9935,68.2881,68.8527,69.623,70.0282,70.395,70.973,72.0458,72.249,72.6879,73.7393,73.8105,74.1987,74.4707,75.0143,75.3492,75.5904,74.3386,74.9323,74.9323,76.079,76.2276,76.0162,76.1621,75.9965,76.1126,76.1558,75.563,75.4365,75.4452,75.4238,75.1661,75.0596,74.7532,73.8149,73.5053,72.9546,72.6239,72.1365,71.8369,71.046,69.9179,69.0888,67.0222,66.1377,65.7024,65.0926,64.346,63.533,61.9365,60.8278,60.3822,60.1782,60.444,60.444,59.8206,59.8151,59.7709,59.7422,59.2288,58.7505,58.0027,57.5217,56.1606,54.8187,54.5928,54.2151,54.2151,53.1492,53.3383,52.97,52.4732,52.3654,52.3654,53.574,54.5164,55.4029,56.4012,56.1468,55.9087,55.8088,55.683,55.6389,55.1831,54.7076,54.5087,54.4396,54.3364,54.4748,54.555925,54.32416714,54.37528744,54.36043156,54.25603795,54.4820524,54.37554222,54.30062341,54.18542422,54.15129906,55.03446446,53.64225597,52.07933597,51.43350762,51.27870519,51.15715592,50.85284476,50.83137326,50.70929389,50.92669102,51.20711173,51.49107192,51.64549198,51.85756647,52.0760763
동대문구,63.9059,64.42,65.3135,65.9292,66.5578,67.1564,67.2894,68.1703,69.5139,69.6752,69.8253,70.2503,70.6069,71.9106,72.529,72.7593,72.9462,73.3826,73.6983,73.6076,74.6467,75.566,75.8524,76.3547,76.1841,76.9387,76.9387,77.374,77.9967,79.7753,79.8833,80.2718,80.1252,80.2798,80.0741,80.1155,80.2555,80.1044,80.1536,80.6749,81.2143,81.012,80.6433,79.5525,79.5841,79.2006,78.9288,78.8815,77.7086,76.2937,74.5041,72.9121,72.3756,71.069,69.621,68.9895,65.65,63.7996,63.1335,62.7209,62.4576,62.4576,62.0901,61.7058,61.509,61.1597,61.2265,61.2774,61.0422,60.8143,60.4447,59.7873,58.8656,56.7726,56.7726,55.8849,55.8463,55.5504,54.7887,54.7797,54.7797,55.5885,56.9021,57.5775,58.2921,58.4919,59.0934,59.024,59.0268,58.8739,58.5699,58.7082,57.758,57.4481,57.2588,57.1558,56.864037,56.9902865,56.97368786,56.88225292,57.01832888,57.05899487,57.2618733,57.18166775,57.11751663,57.21426816,58.59061951,57.80755781,57.5849108,57.10240734,56.64168536,56.26884175,56.10746562,56.10179928,56.27165921,56.35654054,56.36919163,56.39686336,56.5736981,56.9528075,57.41037512
중랑구,61.9443,62.1984,62.7548,63.1683,63.3563,63.4032,63.5214,63.6588,63.9244,64.2456,64.3984,64.9993,66.1756,66.9561,67.9855,69.1323,69.8565,70.347,70.7707,71.1312,71.5152,71.5849,72.8523,73.2402,74.6095,74.7878,74.7878,76.3449,77.3708,77.5695,78.5383,79.2624,79.445,79.4692,79.0796,79.235,79.2242,79.5158,79.809,79.9827,79.7544,79.4375,79.595,79.1884,79.2103,79.4686,79.5475,79.4024,79.0738,78.7846,78.1191,77.448,77.1701,76.595,75.9836,75.7742,74.1076,72.7937,71.641,70.821,71.0924,71.0924,70.6688,70.0443,69.7352,69.6098,69.1639,68.7929,67.9017,67.6333,66.9871,66.2854,65.993,65.5707,65.5707,64.0112,63.7417,62.7711,61.9422,60.6318,60.6318,59.8132,60.5548,60.9698,61.071,61.3375,61.005,61.2964,61.7506,61.314,61.0678,60.6903,60.0954,59.4041,59.6068,59.5258,59.816273,59.78452876,59.82072677,59.96222491,59.96472754,60.16591476,60.13600216,60.13600216,60.1396354,60.22313198,60.66602019,60.25420406,59.42157402,59.0598661,58.30695796,58.33733278,58.39323905,58.59648863,58.38541063,58.48648243,58.53178375,58.93248471,59.27406251,59.4542969,59.62705427
